ts,cycle_id,mode,energy,cost,idle_ratio,conc,node_cnt,nodes,nodes_pods
2025-05-14T06:37:09.880998,0,incremental,2.8450,0.0950,0.2782,0.5000,2,australia-southeast2|e2-standard-4|0.0|node-1;us-west1|n1-standard-2|0.095|pack-us-west1-n1-standard-2-95267,node-1:[default/step-load-7d6dd98f99-826tk|default/step-load-7d6dd98f99-kl7rt|default/step-load-7d6dd98f99-l58sq|default/step-load-7d6dd98f99-v5ndg];pack-us-west1-n1-standard-2-95267:[default/step-load-7d6dd98f99-zmn2p|default/nginx-7b6d77bd77-5pxsf|default/step-load-7d6dd98f99-zppzg|default/nginx-7b6d77bd77-2fkzb]
2025-05-14T06:45:33.531132,1,full,2.1800,0.0475,0.6294,0.3333,3,australia-southeast2|e2-standard-4|0.0|node-1;us-west1|n1-standard-2|0.0|pack-us-west1-n1-standard-2-95267;us-east1|n1-standard-1|0.0475|up-us-east1-n1-standard-1-71008,node-1:[default/step-load-7d6dd98f99-826tk|default/step-load-7d6dd98f99-kl7rt|default/step-load-7d6dd98f99-l58sq|default/step-load-7d6dd98f99-v5ndg];pack-us-west1-n1-standard-2-95267:[default/nginx-7b6d77bd77-2fkzb|default/nginx-7b6d77bd77-5pxsf|default/step-load-7d6dd98f99-zmn2p|default/step-load-7d6dd98f99-zppzg|default/nginx-7b6d77bd77-5dbpr];up-us-east1-n1-standard-1-71008:[default/nginx-7b6d77bd77-826sd|default/nginx-7b6d77bd77-wsqcz]
2025-05-14T06:47:56.390019,2,incremental,3.2663,0.4251,0.7660,0.3600,5,australia-southeast2|e2-standard-4|0.0|node-1;us-west1|n1-standard-2|0.0|pack-us-west1-n1-standard-2-95267;us-east1|n1-standard-1|0.0|up-us-east1-n1-standard-1-71008;us-west1|n1-highcpu-4|0.141696|rfsa-us-west1-n1-highcpu-4-17273;us-east1|n1-highcpu-8|0.283395|pack-us-east1-n1-highcpu-8-64901,node-1:[];pack-us-west1-n1-standard-2-95267:[default/step-load-7d6dd98f99-826tk|default/step-load-7d6dd98f99-v5ndg|default/nginx-7b6d77bd77-5pxsf|default/step-load-7d6dd98f99-l58sq];up-us-east1-n1-standard-1-71008:[default/step-load-7d6dd98f99-zppzg|default/nginx-7b6d77bd77-5dbpr];rfsa-us-west1-n1-highcpu-4-17273:[default/renaissance-xczhl|default/step-load-7d6dd98f99-kl7rt];pack-us-east1-n1-highcpu-8-64901:[default/renaissance-tqtcj|default/step-load-7d6dd98f99-zmn2p|default/renaissance-wq59j|default/nginx-7b6d77bd77-2fkzb]
2025-05-14T06:52:20.182698,3,incremental,2.9719,0.0000,0.5787,0.3600,5,australia-southeast2|e2-standard-4|0.0|node-1;us-east1|n1-highcpu-8|0.0|pack-us-east1-n1-highcpu-8-64901;us-west1|n1-standard-2|0.0|pack-us-west1-n1-standard-2-95267;us-west1|n1-highcpu-4|0.0|rfsa-us-west1-n1-highcpu-4-17273;us-east1|n1-standard-1|0.0|up-us-east1-n1-standard-1-71008,node-1:[default/step-load-7d6dd98f99-826tk|default/step-load-7d6dd98f99-kl7rt|default/step-load-7d6dd98f99-l58sq|default/step-load-7d6dd98f99-v5ndg];pack-us-east1-n1-highcpu-8-64901:[default/renaissance-tqtcj|default/renaissance-wq59j];pack-us-west1-n1-standard-2-95267:[default/nginx-7b6d77bd77-2fkzb|default/nginx-7b6d77bd77-5dbpr|default/nginx-7b6d77bd77-5pxsf|default/step-load-7d6dd98f99-zmn2p|default/step-load-7d6dd98f99-zppzg];rfsa-us-west1-n1-highcpu-4-17273:[default/renaissance-xczhl];up-us-east1-n1-standard-1-71008:[default/nginx-7b6d77bd77-826sd|default/nginx-7b6d77bd77-wsqcz|default/nginx-7b6d77bd77-8qgt9]
2025-05-14T06:56:01.642143,4,consolidate,2.6787,0.0000,0.1925,0.5000,2,australia-southeast2|e2-standard-4|0.0|node-1;us-west1|n1-highcpu-4|0.0|rfsa-us-west1-n1-highcpu-4-17273,node-1:[default/step-load-7d6dd98f99-826tk|default/step-load-7d6dd98f99-kl7rt|default/step-load-7d6dd98f99-l58sq|default/step-load-7d6dd98f99-v5ndg];rfsa-us-west1-n1-highcpu-4-17273:[default/renaissance-xczhl]
2025-05-14T06:58:18.341603,4,incremental,2.7596,0.4433,0.2162,0.3750,4,australia-southeast2|e2-standard-4|0.0|node-1;us-west1|n1-highcpu-4|0.0|rfsa-us-west1-n1-highcpu-4-17273;us-west1|n1-highcpu-8|0.283395|pack-us-west1-n1-highcpu-8-61276;us-east1|n4-highcpu-4|0.159928|pack-us-east1-n4-highcpu-4-25722,node-1:[default/step-load-7d6dd98f99-826tk|default/step-load-7d6dd98f99-kl7rt|default/step-load-7d6dd98f99-l58sq|default/step-load-7d6dd98f99-v5ndg];rfsa-us-west1-n1-highcpu-4-17273:[default/renaissance-xczhl|default/step-load-7d6dd98f99-k7pv9];pack-us-west1-n1-highcpu-8-61276:[default/renaissance-96hbc|default/step-load-7d6dd98f99-dpp2b|default/nginx-7b6d77bd77-crvl9|default/renaissance-tv9bx|default/step-load-7d6dd98f99-ddvjl|default/nginx-7b6d77bd77-bljf5];pack-us-east1-n4-highcpu-4-25722:[default/mbw-5t82q|default/step-load-7d6dd98f99-crtsd|default/nginx-7b6d77bd77-8mrnx|default/mbw-czg62|default/step-load-7d6dd98f99-9vc4d|default/nginx-7b6d77bd77-2rszv]
2025-05-14T07:00:45.599165,5,full,1.8575,0.0000,0.1500,0.3333,3,australia-southeast2|e2-standard-4|0.0|node-1;us-east1|n4-highcpu-4|0.0|pack-us-east1-n4-highcpu-4-25722;us-west1|n1-highcpu-4|0.0|rfsa-us-west1-n1-highcpu-4-17273,node-1:[default/step-load-7d6dd98f99-826tk|default/step-load-7d6dd98f99-kl7rt|default/step-load-7d6dd98f99-l58sq|default/step-load-7d6dd98f99-v5ndg];pack-us-east1-n4-highcpu-4-25722:[default/mbw-m5kl2|default/mbw-sp6cs|default/step-load-7d6dd98f99-ptgq2|default/step-load-7d6dd98f99-sgg87|default/nginx-7b6d77bd77-drx2p|default/nginx-7b6d77bd77-mn2ct];rfsa-us-west1-n1-highcpu-4-17273:[default/renaissance-xczhl|default/step-load-7d6dd98f99-kw8gj]
2025-05-14T07:03:08.676570,6,incremental,3.1671,0.3634,0.2559,0.2800,5,australia-southeast2|e2-standard-4|0.0|node-1;us-east1|n4-highcpu-4|0.0|pack-us-east1-n4-highcpu-4-25722;us-west1|n1-highcpu-4|0.0|rfsa-us-west1-n1-highcpu-4-17273;us-east4|n4-highcpu-2|0.079964|rfsa-us-east4-n4-highcpu-2-45110;us-west1|n1-highcpu-8|0.283395|pack-us-west1-n1-highcpu-8-22683,node-1:[default/step-load-7d6dd98f99-826tk|default/step-load-7d6dd98f99-kl7rt|default/step-load-7d6dd98f99-l58sq|default/step-load-7d6dd98f99-v5ndg];pack-us-east1-n4-highcpu-4-25722:[default/mbw-5t82q|default/mbw-czg62|default/nginx-7b6d77bd77-2rszv|default/nginx-7b6d77bd77-8mrnx|default/nginx-7b6d77bd77-drx2p|default/nginx-7b6d77bd77-mn2ct|default/step-load-7d6dd98f99-9vc4d|default/step-load-7d6dd98f99-crtsd];rfsa-us-west1-n1-highcpu-4-17273:[default/renaissance-xczhl|default/step-load-7d6dd98f99-k7pv9];rfsa-us-east4-n4-highcpu-2-45110:[default/mbw-2b6md|default/step-load-7d6dd98f99-9nx6j|default/nginx-7b6d77bd77-2mvrf];pack-us-west1-n1-highcpu-8-22683:[default/renaissance-58wrf|default/step-load-7d6dd98f99-dhxh6|default/renaissance-sjzqz|default/step-load-7d6dd98f99-d7rfp|default/nginx-7b6d77bd77-5wsmc]
2025-05-14T07:03:28.089286,7,incremental,3.2006,0.0000,1.1362,0.2800,5,australia-southeast2|e2-standard-4|0.0|node-1;us-east1|n4-highcpu-4|0.0|pack-us-east1-n4-highcpu-4-25722;us-west1|n1-highcpu-8|0.0|pack-us-west1-n1-highcpu-8-22683;us-east4|n4-highcpu-2|0.0|rfsa-us-east4-n4-highcpu-2-45110;us-west1|n1-highcpu-4|0.0|rfsa-us-west1-n1-highcpu-4-17273,node-1:[default/step-load-7d6dd98f99-826tk|default/step-load-7d6dd98f99-kl7rt|default/step-load-7d6dd98f99-l58sq|default/step-load-7d6dd98f99-v5ndg];pack-us-east1-n4-highcpu-4-25722:[default/mbw-5t82q|default/mbw-czg62|default/nginx-7b6d77bd77-2rszv|default/nginx-7b6d77bd77-8mrnx|default/nginx-7b6d77bd77-drx2p|default/nginx-7b6d77bd77-mn2ct|default/step-load-7d6dd98f99-9vc4d|default/step-load-7d6dd98f99-crtsd];pack-us-west1-n1-highcpu-8-22683:[default/step-load-7d6dd98f99-zj56d];rfsa-us-east4-n4-highcpu-2-45110:[default/mbw-xd2pd|default/step-load-7d6dd98f99-wtz4v];rfsa-us-west1-n1-highcpu-4-17273:[default/step-load-7d6dd98f99-k7pv9|default/renaissance-st4kb]
2025-05-14T07:04:29.246408,8,incremental,2.8631,0.0000,0.4612,0.2800,5,australia-southeast2|e2-standard-4|0.0|node-1;us-east1|n4-highcpu-4|0.0|pack-us-east1-n4-highcpu-4-25722;us-west1|n1-highcpu-8|0.0|pack-us-west1-n1-highcpu-8-22683;us-east4|n4-highcpu-2|0.0|rfsa-us-east4-n4-highcpu-2-45110;us-west1|n1-highcpu-4|0.0|rfsa-us-west1-n1-highcpu-4-17273,node-1:[default/step-load-7d6dd98f99-826tk|default/step-load-7d6dd98f99-kl7rt|default/step-load-7d6dd98f99-l58sq|default/step-load-7d6dd98f99-v5ndg];pack-us-east1-n4-highcpu-4-25722:[default/mbw-5t82q|default/mbw-czg62|default/nginx-7b6d77bd77-2rszv|default/nginx-7b6d77bd77-8mrnx|default/nginx-7b6d77bd77-drx2p|default/nginx-7b6d77bd77-mn2ct|default/step-load-7d6dd98f99-9vc4d|default/step-load-7d6dd98f99-crtsd];pack-us-west1-n1-highcpu-8-22683:[default/renaissance-sjzqz|default/mbw-5vwkb|default/step-load-7d6dd98f99-cf8xj|default/step-load-7d6dd98f99-ntbsn];rfsa-us-east4-n4-highcpu-2-45110:[default/mbw-2b6md|default/nginx-7b6d77bd77-2mvrf|default/step-load-7d6dd98f99-9nx6j];rfsa-us-west1-n1-highcpu-4-17273:[default/renaissance-st4kb|default/step-load-7d6dd98f99-k7pv9]
2025-05-14T07:07:20.909649,9,incremental,3.3948,0.0800,0.3048,0.2778,6,australia-southeast2|e2-standard-4|0.0|node-1;us-east1|n4-highcpu-4|0.0|pack-us-east1-n4-highcpu-4-25722;us-west1|n1-highcpu-8|0.0|pack-us-west1-n1-highcpu-8-22683;us-east4|n4-highcpu-2|0.0|rfsa-us-east4-n4-highcpu-2-45110;us-west1|n1-highcpu-4|0.0|rfsa-us-west1-n1-highcpu-4-17273;us-east1|n4-highcpu-2|0.079964|rfsa-us-east1-n4-highcpu-2-47777,node-1:[default/step-load-7d6dd98f99-k7pv9|default/step-load-7d6dd98f99-crtsd|default/step-load-7d6dd98f99-l58sq];pack-us-east1-n4-highcpu-4-25722:[default/mbw-5t82q|default/mbw-czg62|default/step-load-7d6dd98f99-9nx6j|default/step-load-7d6dd98f99-9vc4d|default/step-load-7d6dd98f99-826tk|default/step-load-7d6dd98f99-dh6l2];pack-us-west1-n1-highcpu-8-22683:[default/renaissance-58wrf|default/renaissance-sjzqz|default/step-load-7d6dd98f99-kl7rt|default/nginx-7b6d77bd77-mn2ct|default/step-load-7d6dd98f99-dhxh6];rfsa-us-east4-n4-highcpu-2-45110:[default/mbw-2b6md|default/step-load-7d6dd98f99-d7rfp|default/nginx-7b6d77bd77-2mvrf];rfsa-us-west1-n1-highcpu-4-17273:[default/renaissance-st4kb|default/nginx-7b6d77bd77-2rszv|default/nginx-7b6d77bd77-8mrnx|default/nginx-7b6d77bd77-5wsmc];rfsa-us-east1-n4-highcpu-2-47777:[default/mbw-b4m4z|default/step-load-7d6dd98f99-v5ndg|default/nginx-7b6d77bd77-drx2p]
2025-05-14T07:07:51.743591,10,incremental,3.2599,0.0000,0.3387,0.2778,6,australia-southeast2|e2-standard-4|0.0|node-1;us-east1|n4-highcpu-4|0.0|pack-us-east1-n4-highcpu-4-25722;us-west1|n1-highcpu-8|0.0|pack-us-west1-n1-highcpu-8-22683;us-east1|n4-highcpu-2|0.0|rfsa-us-east1-n4-highcpu-2-47777;us-east4|n4-highcpu-2|0.0|rfsa-us-east4-n4-highcpu-2-45110;us-west1|n1-highcpu-4|0.0|rfsa-us-west1-n1-highcpu-4-17273,node-1:[default/step-load-7d6dd98f99-9nx6j|default/step-load-7d6dd98f99-d7rfp|default/nginx-7b6d77bd77-2mvrf];pack-us-east1-n4-highcpu-4-25722:[default/mbw-5t82q|default/step-load-7d6dd98f99-dhxh6|default/step-load-7d6dd98f99-826tk|default/step-load-7d6dd98f99-v5ndg|default/step-load-7d6dd98f99-kl7rt|default/step-load-7d6dd98f99-k7pv9|default/step-load-7d6dd98f99-crtsd];pack-us-west1-n1-highcpu-8-22683:[default/renaissance-58wrf|default/renaissance-sjzqz|default/mbw-czg62];rfsa-us-east1-n4-highcpu-2-47777:[default/step-load-7d6dd98f99-l58sq|default/step-load-7d6dd98f99-8j4np|default/step-load-7d6dd98f99-9vc4d|default/nginx-7b6d77bd77-8mrnx];rfsa-us-east4-n4-highcpu-2-45110:[default/mbw-2b6md|default/step-load-7d6dd98f99-qn8pm|default/nginx-7b6d77bd77-drx2p];rfsa-us-west1-n1-highcpu-4-17273:[default/renaissance-st4kb|default/nginx-7b6d77bd77-mn2ct|default/nginx-7b6d77bd77-2rszv|default/nginx-7b6d77bd77-5wsmc]
2025-05-14T07:08:51.911854,11,incremental,3.2474,0.0000,0.2637,0.2778,6,australia-southeast2|e2-standard-4|0.0|node-1;us-east1|n4-highcpu-4|0.0|pack-us-east1-n4-highcpu-4-25722;us-west1|n1-highcpu-8|0.0|pack-us-west1-n1-highcpu-8-22683;us-east1|n4-highcpu-2|0.0|rfsa-us-east1-n4-highcpu-2-47777;us-east4|n4-highcpu-2|0.0|rfsa-us-east4-n4-highcpu-2-45110;us-west1|n1-highcpu-4|0.0|rfsa-us-west1-n1-highcpu-4-17273,node-1:[default/step-load-7d6dd98f99-l58sq|default/step-load-7d6dd98f99-v5ndg|default/nginx-7b6d77bd77-mn2ct|default/nginx-7b6d77bd77-8mrnx];pack-us-east1-n4-highcpu-4-25722:[default/mbw-5t82q|default/mbw-czg62|default/step-load-7d6dd98f99-9vc4d|default/step-load-7d6dd98f99-crtsd|default/step-load-7d6dd98f99-8j4np|default/step-load-7d6dd98f99-dhxh6];pack-us-west1-n1-highcpu-8-22683:[default/renaissance-58wrf|default/renaissance-sjzqz|default/step-load-7d6dd98f99-826tk|default/step-load-7d6dd98f99-k7pv9|default/nginx-7b6d77bd77-drx2p|default/nginx-7b6d77bd77-5wsmc];rfsa-us-east1-n4-highcpu-2-47777:[default/mbw-b4m4z|default/step-load-7d6dd98f99-d7rfp|default/nginx-7b6d77bd77-2mvrf];rfsa-us-east4-n4-highcpu-2-45110:[default/mbw-2b6md|default/nginx-7b6d77bd77-2rszv|default/step-load-7d6dd98f99-kl7rt];rfsa-us-west1-n1-highcpu-4-17273:[default/renaissance-st4kb|default/step-load-7d6dd98f99-9nx6j]
2025-05-14T07:09:52.310388,12,incremental,3.2636,0.0000,0.2963,0.2778,6,australia-southeast2|e2-standard-4|0.0|node-1;us-east1|n4-highcpu-4|0.0|pack-us-east1-n4-highcpu-4-25722;us-west1|n1-highcpu-8|0.0|pack-us-west1-n1-highcpu-8-22683;us-east1|n4-highcpu-2|0.0|rfsa-us-east1-n4-highcpu-2-47777;us-east4|n4-highcpu-2|0.0|rfsa-us-east4-n4-highcpu-2-45110;us-west1|n1-highcpu-4|0.0|rfsa-us-west1-n1-highcpu-4-17273,node-1:[default/step-load-7d6dd98f99-kl7rt|default/step-load-7d6dd98f99-dhxh6|default/nginx-7b6d77bd77-2mvrf|default/nginx-7b6d77bd77-5wsmc];pack-us-east1-n4-highcpu-4-25722:[default/step-load-7d6dd98f99-9vc4d|default/step-load-7d6dd98f99-crtsd|default/mbw-dlpz2|default/step-load-7d6dd98f99-826tk|default/step-load-7d6dd98f99-9nx6j|default/nginx-7b6d77bd77-mn2ct|default/step-load-7d6dd98f99-k7pv9];pack-us-west1-n1-highcpu-8-22683:[default/renaissance-58wrf|default/renaissance-sjzqz|default/step-load-7d6dd98f99-8j4np|default/step-load-7d6dd98f99-v5ndg|default/nginx-7b6d77bd77-2rszv];rfsa-us-east1-n4-highcpu-2-47777:[default/mbw-b4m4z|default/step-load-7d6dd98f99-7q7n4|default/nginx-7b6d77bd77-drx2p];rfsa-us-east4-n4-highcpu-2-45110:[default/mbw-2b6md|default/step-load-7d6dd98f99-l58sq|default/nginx-7b6d77bd77-8mrnx];rfsa-us-west1-n1-highcpu-4-17273:[default/renaissance-st4kb|default/step-load-7d6dd98f99-d7rfp]
2025-05-14T07:10:51.303364,13,incremental,3.2511,0.0000,0.3213,0.2778,6,australia-southeast2|e2-standard-4|0.0|node-1;us-east1|n4-highcpu-4|0.0|pack-us-east1-n4-highcpu-4-25722;us-west1|n1-highcpu-8|0.0|pack-us-west1-n1-highcpu-8-22683;us-east1|n4-highcpu-2|0.0|rfsa-us-east1-n4-highcpu-2-47777;us-east4|n4-highcpu-2|0.0|rfsa-us-east4-n4-highcpu-2-45110;us-west1|n1-highcpu-4|0.0|rfsa-us-west1-n1-highcpu-4-17273,node-1:[default/step-load-7d6dd98f99-9vc4d|default/nginx-7b6d77bd77-5wsmc|default/step-load-7d6dd98f99-826tk];pack-us-east1-n4-highcpu-4-25722:[default/mbw-dlpz2|default/step-load-7d6dd98f99-v5ndg|default/step-load-7d6dd98f99-d7rfp|default/step-load-7d6dd98f99-dhxh6|default/nginx-7b6d77bd77-drx2p|default/step-load-7d6dd98f99-crtsd|default/step-load-7d6dd98f99-9nx6j];pack-us-west1-n1-highcpu-8-22683:[default/renaissance-58wrf|default/renaissance-sjzqz|default/step-load-7d6dd98f99-l58sq|default/nginx-7b6d77bd77-2mvrf|default/nginx-7b6d77bd77-mn2ct|default/step-load-7d6dd98f99-kl7rt];rfsa-us-east1-n4-highcpu-2-47777:[default/mbw-b4m4z|default/step-load-7d6dd98f99-8j4np|default/nginx-7b6d77bd77-8mrnx];rfsa-us-east4-n4-highcpu-2-45110:[default/mbw-2b6md|default/step-load-7d6dd98f99-46ts9|default/nginx-7b6d77bd77-2rszv];rfsa-us-west1-n1-highcpu-4-17273:[default/renaissance-st4kb|default/step-load-7d6dd98f99-k7pv9]
2025-05-14T07:11:51.655371,14,incremental,3.2511,0.0000,0.2713,0.2778,6,australia-southeast2|e2-standard-4|0.0|node-1;us-east1|n4-highcpu-4|0.0|pack-us-east1-n4-highcpu-4-25722;us-west1|n1-highcpu-8|0.0|pack-us-west1-n1-highcpu-8-22683;us-east1|n4-highcpu-2|0.0|rfsa-us-east1-n4-highcpu-2-47777;us-east4|n4-highcpu-2|0.0|rfsa-us-east4-n4-highcpu-2-45110;us-west1|n1-highcpu-4|0.0|rfsa-us-west1-n1-highcpu-4-17273,node-1:[default/step-load-7d6dd98f99-dhxh6|default/nginx-7b6d77bd77-5wsmc|default/nginx-7b6d77bd77-8mrnx|default/step-load-7d6dd98f99-l58sq];pack-us-east1-n4-highcpu-4-25722:[default/mbw-dlpz2|default/step-load-7d6dd98f99-2mjbf|default/step-load-7d6dd98f99-9nx6j|default/step-load-7d6dd98f99-v5ndg|default/nginx-7b6d77bd77-2mvrf|default/step-load-7d6dd98f99-crtsd|default/step-load-7d6dd98f99-d7rfp];pack-us-west1-n1-highcpu-8-22683:[default/renaissance-58wrf|default/renaissance-sjzqz|default/nginx-7b6d77bd77-drx2p|default/step-load-7d6dd98f99-9vc4d|default/step-load-7d6dd98f99-826tk|default/nginx-7b6d77bd77-gmx2g];rfsa-us-east1-n4-highcpu-2-47777:[default/mbw-b4m4z|default/step-load-7d6dd98f99-8j4np|default/nginx-7b6d77bd77-2rszv];rfsa-us-east4-n4-highcpu-2-45110:[default/mbw-2b6md|default/nginx-7b6d77bd77-mn2ct|default/step-load-7d6dd98f99-kl7rt];rfsa-us-west1-n1-highcpu-4-17273:[default/renaissance-st4kb|default/step-load-7d6dd98f99-k7pv9]
2025-05-14T07:12:51.206480,15,incremental,3.2324,0.0000,0.2838,0.2778,6,australia-southeast2|e2-standard-4|0.0|node-1;us-east1|n4-highcpu-4|0.0|pack-us-east1-n4-highcpu-4-25722;us-west1|n1-highcpu-8|0.0|pack-us-west1-n1-highcpu-8-22683;us-east1|n4-highcpu-2|0.0|rfsa-us-east1-n4-highcpu-2-47777;us-east4|n4-highcpu-2|0.0|rfsa-us-east4-n4-highcpu-2-45110;us-west1|n1-highcpu-4|0.0|rfsa-us-west1-n1-highcpu-4-17273,node-1:[default/step-load-7d6dd98f99-l58sq|default/step-load-7d6dd98f99-2mjbf|default/nginx-7b6d77bd77-drx2p];pack-us-east1-n4-highcpu-4-25722:[default/mbw-dlpz2|default/step-load-7d6dd98f99-crtsd|default/step-load-7d6dd98f99-k7pv9|default/step-load-7d6dd98f99-826tk|default/nginx-7b6d77bd77-gmx2g|default/step-load-7d6dd98f99-9nx6j|default/step-load-7d6dd98f99-d7rfp];pack-us-west1-n1-highcpu-8-22683:[default/renaissance-58wrf|default/renaissance-sjzqz|default/step-load-7d6dd98f99-dhxh6|default/step-load-7d6dd98f99-8j4np|default/step-load-7d6dd98f99-v5ndg];rfsa-us-east1-n4-highcpu-2-47777:[default/mbw-b4m4z|default/step-load-7d6dd98f99-kl7rt|default/nginx-7b6d77bd77-8mrnx];rfsa-us-east4-n4-highcpu-2-45110:[default/mbw-2b6md|default/step-load-7d6dd98f99-9vc4d|default/nginx-7b6d77bd77-2rszv];rfsa-us-west1-n1-highcpu-4-17273:[default/renaissance-st4kb|default/nginx-7b6d77bd77-mn2ct|default/nginx-7b6d77bd77-2mvrf|default/nginx-7b6d77bd77-5wsmc]
2025-05-14T07:14:12.061128,16,consolidate,2.9856,0.0000,0.7063,0.2800,5,australia-southeast2|e2-standard-4|0.0|node-1;us-east1|n4-highcpu-4|0.0|pack-us-east1-n4-highcpu-4-25722;us-west1|n1-highcpu-8|0.0|pack-us-west1-n1-highcpu-8-22683;us-east4|n4-highcpu-2|0.0|rfsa-us-east4-n4-highcpu-2-45110;us-west1|n1-highcpu-4|0.0|rfsa-us-west1-n1-highcpu-4-17273,node-1:[default/step-load-7d6dd98f99-826tk|default/step-load-7d6dd98f99-kl7rt|default/step-load-7d6dd98f99-l58sq|default/step-load-7d6dd98f99-v5ndg];pack-us-east1-n4-highcpu-4-25722:[default/mbw-dlpz2|default/nginx-7b6d77bd77-2rszv|default/nginx-7b6d77bd77-8mrnx|default/nginx-7b6d77bd77-drx2p|default/nginx-7b6d77bd77-mn2ct|default/step-load-7d6dd98f99-2mjbf|default/step-load-7d6dd98f99-9vc4d|default/step-load-7d6dd98f99-crtsd];pack-us-west1-n1-highcpu-8-22683:[default/nginx-7b6d77bd77-5wsmc|default/nginx-7b6d77bd77-gmx2g|default/renaissance-58wrf|default/renaissance-sjzqz|default/step-load-7d6dd98f99-d7rfp|default/step-load-7d6dd98f99-dhxh6];rfsa-us-east4-n4-highcpu-2-45110:[default/nginx-7b6d77bd77-2mvrf|default/step-load-7d6dd98f99-9nx6j];rfsa-us-west1-n1-highcpu-4-17273:[default/renaissance-st4kb|default/step-load-7d6dd98f99-k7pv9]
